,Released,Movie,Genre,Budget,Revenue,Trailer,Year
18477,2001-05-11 00:00:00,Under Hellgate Bridge,,,68566.0,,2001
18478,1977-12-31 00:00:00,Under Milk Wood,,,0.0,,1977
18479,2009-06-17 00:00:00,Under Our Skin,,,98548.0,,2009
18480,1992-10-09 00:00:00,Under Siege,Action,,83363139.0,,1992
18481,1995-07-14 00:00:00,Under Siege 2: Dark Territory,Action,60000000.0,50024083.0,,1995
18482,2000-09-22 00:00:00,Under Suspicion,,,334245.0,,2000
18483,1992-01-01 00:00:00,Under Suspicion,,,221295.0,,1992
18484,2013-07-30 00:00:00,Under the Bed,Horror,,0.0,,2013
18485,2011-03-04 00:00:00,Under the Boardwalk: The MONOPOLY Story,Documentary,,13080.0,,2011
18486,1986-07-02 00:00:00,Under the Cherry Moon,Musical,,10090429.0,,1986
18487,2013-12-31 00:00:00,Under the Electric Sky,Documentary,,0.0,,2013
18488,1995-12-01 00:00:00,Under the Hula Moon,,,5000.0,,1995
18489,2010-08-10 00:00:00,Under the Mountain,Adventure,,0.0,,2010
18490,1981-07-31 00:00:00,Under the Rainbow,Comedy,20000000.0,18826490.0,,1981
18491,2001-05-04 00:00:00,Under the Sand,Drama,,1450106.0,,2001
18492,2009-02-13 00:00:00,Under the Sea 3D,Documentary,,36671385.0,,2009
18493,2014-04-04 00:00:00,Under the Skin,Thriller/Suspense,,0.0,,2014
18494,2003-03-14 00:00:00,Under the Skin of the City (Zie-e Poost-e Shahr),,,28757.0,,2003
18495,2001-08-03 00:00:00,Under the Sun,,,316020.0,,2001
18496,2003-09-26 00:00:00,Under the Tuscan Sun,Comedy,,43601508.0,,2003
18497,1984-06-13 00:00:00,Under the Volcano,Drama,,2428653.0,,1984
18498,2005-09-02 00:00:00,Underclassman,Thriller/Suspense,25000000.0,5654777.0,,2005
18499,1993-09-10 00:00:00,Undercover Blues,Comedy,,12416686.0,,1993
18500,2002-05-31 00:00:00,Undercover Brother,Comedy,25000000.0,38230435.0,,2002
18501,2007-08-03 00:00:00,Underdog,Adventure,,43760605.0,,2007
18502,2013-08-16 00:00:00,Underdogs,Drama,,35017.0,,2013
18503,1969-12-31 00:00:00,Undergournd,,,0.0,,1969
18504,1999-05-14 00:00:00,Underground Comedy Movie,,,856.0,,1999
18505,2007-12-31 00:00:00,Underground Rendez-vous,Comedy,,0.0,,2007
18506,1999-03-31 00:00:00,The Underground,,,5809.0,,1999
18507,1995-04-28 00:00:00,Underneath,Drama,,536023.0,,1995
18508,2012-03-16 00:00:00,The Understudy,Black Comedy,,17036.0,,2012
18509,2004-10-22 00:00:00,Undertow,Drama,,124171.0,,2004
18510,1997-05-09 00:00:00,Underworld,,,5000.0,,1997
18511,2003-09-19 00:00:00,Underworld,Action,22000000.0,51970690.0,,2003
18512,2009-01-23 00:00:00,Underworld 3: Rise of the Lycans,Action,,45802315.0,,2009
18513,2012-01-20 00:00:00,Underworld: Awakening,Action,70000000.0,62321039.0,Play,2012
18514,2006-01-20 00:00:00,Underworld: Evolution,Action,45000000.0,62318875.0,,2006
18515,2005-08-26 00:00:00,Undiscovered,Romantic Comedy,9000000.0,1069318.0,,2005
18516,2010-12-15 00:00:00,Undiscovered Disney Parks,Documentary,,0.0,,2010
18517,2002-08-23 00:00:00,Undisputed,Drama,20000000.0,12398628.0,,2002
18518,2007-01-16 00:00:00,Undisputed II - Last Man Standing,,,0.0,,2007
18519,2010-06-01 00:00:00,Undisputed III: Redemption,,,0.0,,2010
18520,2008-01-04 00:00:00,Undoing,Drama,,44999.0,,2008
18521,2012-09-25 00:00:00,Unelectable 2012,Concert/Performance,,0.0,,2012
18522,1984-07-20 00:00:00,Die Unendliche Geschichte,Adventure,27000000.0,21300000.0,,1984
18523,2007-12-31 00:00:00,Unfair: The Movie,,,0.0,,2007
18524,2002-05-08 00:00:00,Unfaithful,Drama,50000000.0,52752475.0,,2002
18525,1984-02-10 00:00:00,Unfaithfully Yours,Romantic Comedy,,19928200.0,,1984
18526,2005-09-09 00:00:00,An Unfinished Life,Drama,30000000.0,8535575.0,,2005
18527,2013-06-21 00:00:00,Unfinished Song,Comedy,,1698952.0,,2013
18528,2008-02-29 00:00:00,The Unforeseen,Documentary,,90287.0,,2008
18529,1996-02-23 00:00:00,Unforgettable,Thriller/Suspense,18000000.0,2483790.0,,1996
18530,1994-01-01 00:00:00,An Unforgettable Summer,,,65352.0,,1994
18531,1996-12-31 00:00:00,Unforgivable,,,0.0,,1996
18532,1992-08-07 00:00:00,Unforgiven,Western,14400000.0,101157447.0,,1992
18533,1997-02-14 00:00:00,Unforgotten: Twenty-Five Years After Willowbrook,,,5000.0,,1997
18534,1988-04-22 00:00:00,The Unholy,Action,,6000000.0,,1988
18535,1997-02-14 00:00:00,Unhook the Stars,,,301888.0,,1997
18536,2012-12-31 00:00:00,Unicorn City,Comedy,,0.0,,2012
18537,2006-04-28 00:00:00,Unidentified,Drama,,224099.0,,2006
18538,2000-09-22 00:00:00,Uninvited Guest,,,170832.0,,2000
18539,2009-01-30 00:00:00,The Uninvited,Horror,,28596818.0,,2009
18540,2013-10-22 00:00:00,The Uninvited,Horror,,0.0,,2013
18541,2004-05-28 00:00:00,Union Square,,,0.0,,2004
18542,2012-07-13 00:00:00,Union Square,Drama,,44830.0,,2012
18543,2011-12-31 00:00:00,Unitards,Comedy,,0.0,,2011
18544,2011-12-31 00:00:00,United,,,0.0,,2011
18545,2006-04-28 00:00:00,United 93,Drama,18000000.0,31567134.0,,2006
18546,2004-04-02 00:00:00,The United States of Leland,Drama,,343816.0,,2004
18547,1992-07-10 00:00:00,Universal Soldier,Action,,36299898.0,,1992
18548,2012-11-30 00:00:00,Universal Soldier: Day of Reckoning,Action,,5460.0,,2012
18549,1999-08-20 00:00:00,Universal Soldier II: The Return,Action,40000000.0,10447421.0,,1999
18550,2010-02-02 00:00:00,Universal Soldier: Regeneration,Action,,0.0,,2010
18551,2008-10-24 00:00:00,The Universe of Keith Haring,Documentary,,0.0,,2008
18552,2006-11-03 00:00:00,Unknown,Thriller/Suspense,3700000.0,26403.0,,2006
18553,2014-04-02 00:00:00,The Unknown Known,Documentary,,0.0,,2014
18554,2003-03-26 00:00:00,Unknown Pleasures (Ren Xiao Yao),,,9776.0,,2003
18555,2012-10-02 00:00:00,The Unknown,Horror,,0.0,,2012
18556,2006-02-24 00:00:00,Unknown White Male,Documentary,,126836.0,,2006
18557,2011-02-18 00:00:00,Unknown,Thriller/Suspense,40000000.0,63686397.0,Play,2011
18558,1992-06-26 00:00:00,Unlawful Entry,Thriller/Suspense,,57138719.0,,1992
18559,2013-10-11 00:00:00,Unlimited,Adventure,,0.0,,2013
18560,1998-08-07 00:00:00,Unmade Beds,,,9615.0,,1998
18561,2013-04-19 00:00:00,Unmade in China,Documentary,,0.0,,2013
18562,1978-01-01 00:00:00,An Unmarried Woman,,,24000000.0,,1978
18563,2009-06-03 00:00:00,Unmistaken Child,,,306140.0,,2009
18564,2006-12-01 00:00:00,Unnatural and Accidental,,,3348.0,,2006
18565,2007-01-31 00:00:00,An Unreasonable Man,Documentary,,176647.0,,2007
18566,2001-12-31 00:00:00,Unreel: A True Hollywood Story,,,0.0,,2001
18567,2010-03-16 00:00:00,Unrivaled,Action,,0.0,,2010
18568,2003-09-02 00:00:00,The Unsaid,Thriller/Suspense,,0.0,,2003
18569,2006-11-24 00:00:00,Unser täglich Brot,Documentary,,0.0,,2006
18570,2014-01-15 00:00:00,"Unsere Mutter, unsere Vater",Drama,,91595.0,,2014
18571,2008-05-09 00:00:00,Unsettled,Documentary,,0.0,,2008
18572,1964-07-11 00:00:00,The Unsinkable Molly Brown,,,11070559.0,,1964
18573,2012-12-31 00:00:00,Unstable,,,0.0,,2012
18574,2008-09-09 00:00:00,Unstable Fables - Tortoise vs. Hare,,,0.0,,2008
18575,2010-11-12 00:00:00,Unstoppable,Action,95000000.0,81562942.0,Play,2010
18576,2007-12-31 00:00:00,Unstoppable Marriage,Romantic Comedy,,0.0,,2007
18577,1995-09-15 00:00:00,Unstrung Heroes,Drama,,7929000.0,,1995
18578,1993-02-12 00:00:00,Untamed Heart,Drama,,18899204.0,,1993
18579,2012-03-09 00:00:00,Unter Bauern,Drama,,0.0,,2012
18580,2010-06-15 00:00:00,Unthinkable,Thriller/Suspense,,0.0,,2010
18581,1984-09-21 00:00:00,Until September,Drama,,4097094.0,,1984
18582,1991-12-25 00:00:00,Until the End of the World,,,752856.0,,1991
18583,2009-11-20 00:00:00,Until the Light Takes Us,,,130441.0,,2009
18584,2017-05-05 00:00:00,Untited Disney Marvel Project 4,,,0.0,,2017
18585,2015-08-14 00:00:00,Untitled Bourne Sequel,Action,,0.0,,2015
18586,2014-12-25 00:00:00,Untitled Cameron Crowe Project,,,0.0,,2014
18587,2016-03-04 00:00:00,Untitled Disney Animation Project,,,0.0,,2016
18588,2014-08-01 00:00:00,Guardians of the Galaxy,Action,,0.0,,2014
18589,2016-05-06 00:00:00,Captian America 3,Action,,0.0,,2016
18590,2016-07-08 00:00:00,Untitled Disney Marvel Project 3,,,0.0,,2016
18591,2015-11-25 00:00:00,The Good Dinosaur,,,0.0,,2015
18592,2015-06-05 00:00:00,B.O.O: Bureau of Otherwordly Operations,Comedy,,0.0,,2015
18593,2017-12-20 00:00:00,"Untitled Fox / DWA / Blue Sky December 20, 2017",,,0.0,,2017
18594,2018-12-21 00:00:00,"Untitled / Fox / DWA Blue Sky December 21, 2018",,,0.0,,2018
18595,2018-07-20 00:00:00,"Untitled / Fox / DWA / Blue Sky July 20, 2018",,,0.0,,2018
18596,2017-07-21 00:00:00,"Untitled Fox / DWA / Blue Sky July 21, 2017",,,0.0,,2017
18597,2017-06-16 00:00:00,"Untitled Fox / DWA / Blue Sky June 16, 2017",,,0.0,,2017
18598,2018-06-29 00:00:00,"Untitled / Fox / DWA / Blue Sky June 29, 2018",,,0.0,,2018
18599,2017-03-10 00:00:00,"Untitled Fox / DWA / Blue Sky March 10, 2017",,,0.0,,2017
18600,2018-03-23 00:00:00,"Unititled Fox / DWA / Blue Sky March 23, 2018",,,0.0,,2018
18601,2018-11-02 00:00:00,"Untitled / Fox / DWA / Blue Sky November 2, 2018",,,0.0,,2018
18602,2017-11-03 00:00:00,"Untitled Fox / DWA / Blue Sky November 3, 2017",,,0.0,,2017
18603,2018-07-13 00:00:00,Untitled Fox / Marvel,Action,,0.0,,2018
18604,2015-03-13 00:00:00,Untitled Friday the 13th,,,0.0,,2015
18605,2016-02-12 00:00:00,The Untitled Pets Project,Comedy,,0.0,,2016
18606,2015-12-31 00:00:00,Untitled Lee Unkrich Pixar Latin Themed Project,,,0.0,,2015
18607,2014-10-03 00:00:00,Untitled New Line Horror Project,Horror,,0.0,,2014
18608,2013-12-31 00:00:00,Untitled Nicole Holofcenter Project,Comedy,,0.0,,2013
18609,2015-11-06 00:00:00,Peanuts,Comedy,,0.0,,2015
18610,2015-06-19 00:00:00,Inside Out,Adventure,,0.0,,2015
18611,2016-07-29 00:00:00,Untitled Planet of the Apes,Action,,0.0,,2016
18612,2014-12-31 00:00:00,Untitled Project X Sequel,Comedy,,0.0,,2014
18613,2016-03-04 00:00:00,Prometheus 2,Thriller/Suspense,,0.0,,2016
18614,2016-09-23 00:00:00,Untitled Sony Pictures Animation Project,,,0.0,,2016
18615,2016-05-06 00:00:00,Batman vs. Superman,Action,,0.0,,2016
18616,2016-07-01 00:00:00,Untitled Tarzan Project,,,0.0,,2016
18617,2015-03-06 00:00:00,Untitled Vince Vaughn Movie,Comedy,,0.0,,2015
18618,2017-03-03 00:00:00,Untitled Wolverine,Action,,0.0,,2017
18619,2004-10-15 00:00:00,Untold Scandal,Drama,,63332.0,,2004
18620,2005-08-19 00:00:00,The Untold story of Emmett Till,Documentary,,204956.0,,2005
18621,2002-05-10 00:00:00,Untomado D,,,48431.0,,2002
18622,2010-12-31 00:00:00,The Untouchables: Capone Rising,Action,,0.0,,2010
18623,1987-06-03 00:00:00,The Untouchables,Action,25000000.0,76270454.0,,1987
18624,2008-01-25 00:00:00,Untraceable,Thriller/Suspense,35000000.0,28687835.0,,2008
18625,2005-11-18 00:00:00,Unveiled,Drama,,3025.0,,2005
18626,1995-08-04 00:00:00,Unzipped,Documentary,,2833010.0,,1995
18627,1996-03-08 00:00:00,L'uomo delle stelle,Drama,,222613.0,,1996
18628,2009-05-29 00:00:00,Up,Adventure,175000000.0,293004164.0,,2009
18629,2005-02-25 00:00:00,Up & Down,Comedy,,244105.0,,2005
18630,2000-05-05 00:00:00,Up at the Villa,Drama,,2933161.0,,2000
18631,1996-03-01 00:00:00,Up Close & Personal,Drama,60000000.0,51045801.0,,1996
18632,2005-05-06 00:00:00,Up For Grabs,Documentary,,13931.0,,2005
18633,1978-09-15 00:00:00,Up in Smoke,,,41590893.0,,1978
18634,2009-12-04 00:00:00,Up in the Air,Drama,30000000.0,83823381.0,Play,2009
18635,1980-06-06 00:00:00,Up the Academy,Comedy,,10000000.0,,1980
18636,1984-04-06 00:00:00,Up the Creek,Comedy,,11708269.0,,1984
18637,2008-04-25 00:00:00,Up the Yangtze,Documentary,,783969.0,,2008
18638,1986-01-31 00:00:00,Uphill all the Way,Western,,0.0,,1986
18639,2011-12-31 00:00:00,Uprising,Action,,0.0,,2011
18640,2013-03-15 00:00:00,Upside Down,Romantic Comedy,,102118.0,,2013
18641,2005-03-11 00:00:00,The Upside of Anger,Drama,12000000.0,18761993.0,,2005
18642,2013-04-05 00:00:00,Upstream Color,Drama,,444098.0,,2013
18643,2003-08-15 00:00:00,Uptown Girls,Comedy,,37095657.0,,2003
18644,1980-06-06 00:00:00,Urban Cowboy,,,46918287.0,,1980
18645,2007-11-13 00:00:00,Urban Justice,,,0.0,,2007
18646,1998-09-25 00:00:00,Urban Legend,Horror,14000000.0,38116707.0,,1998
18647,2000-09-22 00:00:00,Urban Legends: Final Cut,Horror,15000000.0,21468807.0,,2000
18648,2000-09-15 00:00:00,Urbania,Drama,225000.0,1032075.0,,2000
18649,2011-10-28 00:00:00,Urbanized,Documentary,,0.0,,2011
18650,2007-12-31 00:00:00,Uri Dongne,,,0.0,,2007
18651,2006-12-31 00:00:00,Urmel aus dem Eis,Adventure,,0.0,,2006
18652,2008-12-31 00:00:00,Urmel voll in Fahrt,Adventure,,0.0,,2008
18653,2011-08-20 00:00:00,Usagi Doroppu,,,0.0,,2011
18654,1980-07-18 00:00:00,Used Cars,,,11715321.0,,1980
18655,2012-12-31 00:00:00,Used Guys,Black Comedy,,0.0,,2012
18656,1992-12-16 00:00:00,Used People,Comedy,,17957265.0,,1992
18657,2005-10-19 00:00:00,Ushpizin,Drama,,1397999.0,,2005
18658,1995-08-16 00:00:00,The Usual Suspects,Drama,6000000.0,23341568.0,,1995
18659,1995-04-21 00:00:00,Utomlyonnye solntsem,Drama,,2302338.0,,1995
18660,2011-12-31 00:00:00,Utomlyonnye Solntsem 2: Tsitadel,,,0.0,,2011
18661,2014-03-14 00:00:00,uwantme2killhim?,Thriller/Suspense,,0.0,,2014
18662,2006-03-17 00:00:00,V for Vendetta,Action,50000000.0,70511035.0,,2006
18663,2012-10-05 00:00:00,V/H/S,Horror,,100345.0,,2012
18664,2013-07-12 00:00:00,V/H/S 2,Horror,,21833.0,,2013
18665,1963-01-01 00:00:00,The V.I.P.s,,,15000000.0,,1963
18666,1991-07-26 00:00:00,V.I. Warshawski,,,11128309.0,,1991
18667,2013-06-14 00:00:00,V tumane,Drama,,0.0,,2013
18668,2001-09-28 00:00:00,Va Savoir (Who Knows?),Romantic Comedy,,907323.0,,2001
18669,2008-11-14 00:00:00,Vaaranam Aayiram,,,0.0,,2008
18670,1999-10-15 00:00:00,Vaastar,,,81367.0,,1999
18671,1954-06-16 00:00:00,Les vacances de M. Hulot,Comedy,,62082.0,,1954
18672,2007-04-20 00:00:00,Vacancy,Thriller/Suspense,,19063007.0,,2007
18673,2009-01-20 00:00:00,Vacancy 2: The First Cut,,,0.0,,2009
18674,2009-12-31 00:00:00,Vacations,,,0.0,,2009
18675,2005-10-21 00:00:00,El Vacilón: The Movie,Comedy,,1693256.0,,2005
18676,2010-08-23 00:00:00,Vagabond Lady,Comedy,,0.0,,2010
18677,1992-01-01 00:00:00,The Vagrant,,,5000.0,,1992
18678,2006-08-18 00:00:00,Vajra Sky Over Tibet,,,62356.0,,2006
18679,1972-10-27 00:00:00,The Valachi Papers,,,17106087.0,,1972
18680,2004-05-07 00:00:00,Valentin,Drama,,275363.0,,2004
18681,2001-02-02 00:00:00,Valentine,Horror,10000000.0,20384136.0,,2001
18682,2010-12-31 00:00:00,A Valentine's Date,,,0.0,,2010
18683,2010-02-12 00:00:00,Valentine's Day,Romantic Comedy,52000000.0,110485654.0,Play,2010
18684,1998-09-01 00:00:00,Valentino,Drama,,0.0,,1998
18685,2009-03-18 00:00:00,Valentino: The Last Emperor,Documentary,,1755134.0,,2009
18686,2010-07-16 00:00:00,Valhalla Rising,Action,,30638.0,,2010
18687,2005-08-19 00:00:00,Valiant,Adventure,35000000.0,19478106.0,,2005
18688,2008-12-25 00:00:00,Valkyrie,Thriller/Suspense,90000000.0,83077762.0,,2008
18689,2010-12-31 00:00:00,Vallanzasca - Gli angeli del male,Drama,,0.0,,2010
18690,1983-04-29 00:00:00,Valley Girl,Comedy,,16800000.0,,1983
18691,1945-01-01 00:00:00,The Valley of Decision,,2160000.0,9132000.0,,1945
18692,1967-12-15 00:00:00,Valley of the Dolls,,,44432255.0,,1967
18693,2010-04-09 00:00:00,Valley of the Hearts Delight,Drama,,118666.0,,2010
18694,2012-05-29 00:00:00,Valley of the Sun,Comedy,,0.0,,2012
18695,2003-11-26 00:00:00,Valley of the Tears,,,0.0,,2003
18696,1989-11-01 00:00:00,Valmont,,,1132000.0,,1989
18697,1986-07-18 00:00:00,Vamp,Comedy,,4000000.0,,1986
18698,2013-04-25 00:00:00,Vampire,Thriller/Suspense,,0.0,,2013
18699,2014-02-07 00:00:00,Vampire Academy,Drama,,7788553.0,Play,2014
18700,2012-09-25 00:00:00,Vampire Dog,Adventure,,0.0,,2012
18701,2001-09-21 00:00:00,Vampire Hunter D: Bloodlust,,,25521.0,,2001
18702,1995-10-27 00:00:00,Vampire in Brooklyn,Horror,14000000.0,19637147.0,,1995
18703,2005-12-31 00:00:00,Vampire Slayers,,,0.0,,2005
18704,1998-10-30 00:00:00,Vampires,Horror,20000000.0,20268825.0,,1998
18705,2012-07-06 00:00:00,Vampires,Black Comedy,,0.0,,2012
18706,2009-10-23 00:00:00,Cirque du Freak: The Vampire's Assistant,Action,40000000.0,14046595.0,Play,2009
18707,1989-06-02 00:00:00,Vampire's Kiss,,,725131.0,,1989
18708,2012-08-14 00:00:00,Les vampires,,,0.0,,2012
18709,2010-08-18 00:00:00,Vampires Suck,Comedy,20000000.0,36661504.0,Play,2010
18710,2012-11-02 00:00:00,Vamps,Romantic Comedy,16000000.0,3361.0,Play,2012
18711,2009-12-31 00:00:00,Van Diemen's Land,,,0.0,,2009
18712,2010-11-02 00:00:00,Van Gogh A Brush with Genius,Documentary,,0.0,,2010
18713,2004-05-07 00:00:00,Van Helsing,Action,170000000.0,120150546.0,,2004
18714,1997-05-16 00:00:00,The Van,Comedy,,621093.0,,1997
18715,2006-12-01 00:00:00,Van Wilder Deux: The Rise of Taj,Comedy,,4261350.0,,2006
18716,2009-07-14 00:00:00,Van Wilder: Freshman Year,Comedy,,0.0,,2009
18717,2007-08-31 00:00:00,Vanaja,Drama,,161590.0,,2007
18718,2009-12-31 00:00:00,Vanilla Gorilla,Adventure,,0.0,,2009
18719,2001-12-14 00:00:00,Vanilla Sky,Thriller/Suspense,70000000.0,100614858.0,,2001
18720,2011-12-31 00:00:00,The Vanished,Drama,,0.0,,2011
18721,2011-02-18 00:00:00,Vanishing on Seventh Street,Thriller/Suspense,,22729.0,,2011
18722,1993-02-05 00:00:00,The Vanishing,Thriller/Suspense,,14543394.0,,1993
18723,2004-09-01 00:00:00,Vanity Fair,Drama,23000000.0,16123851.0,,2004
18724,2010-12-31 00:00:00,Vanquisher,,,0.0,,2010
18725,2008-02-22 00:00:00,Vantage Point,Thriller/Suspense,,72266306.0,,2008
18726,1994-10-19 00:00:00,Vanya on 42nd Street,Drama,,1746000.0,,1994
18727,2001-06-08 00:00:00,Varian's War,,,4623.0,,2001
18728,1999-01-15 00:00:00,Varsity Blues,Drama,16000000.0,52894169.0,,1999
18729,2000-12-22 00:00:00,Vatel,,,49464.0,,2000
18730,2010-01-22 00:00:00,Veer,,,527193.0,,2010
18731,2004-11-12 00:00:00,Veer-Zaara,Drama,7000000.0,2938532.0,,2004
18732,1997-02-14 00:00:00,Vegas Vacation,Comedy,,36470465.0,,1997
18733,2013-06-14 00:00:00,Vehicle 19,Thriller/Suspense,,0.0,,2013
18734,2014-12-31 00:00:00,Viel of Tears,Documentary,,0.0,,2014
18735,1999-07-16 00:00:00,The Velocity of Gary,,4000000.0,34145.0,,1999
18736,1998-11-06 00:00:00,Velvet Goldmine,Musical,9000000.0,1053788.0,,1998
18737,2009-12-31 00:00:00,"Velveteen Rabbit, The",,,0.0,,2009
18738,2009-12-31 00:00:00,Vengeance,,,0.0,,2009
18739,2010-12-31 00:00:00,Vengeance: A Love Story,Drama,,0.0,,2010
18740,1998-10-13 00:00:00,Vengeance Valley,Western,,0.0,,1998
18741,2001-09-07 00:00:00,Vengo,,,124994.0,,2001
18742,2009-03-27 00:00:00,Venkovsky ucitel,Drama,,50072.0,,2009
18743,1982-01-29 00:00:00,Venom,Horror,,4117958.0,,1982
18744,2005-09-16 00:00:00,Venom,Horror,25000000.0,881745.0,,2005
18745,2011-12-31 00:00:00,Venom,Action,,0.0,,2011
18746,2009-05-01 00:00:00,La Ventana,Drama,,12738.0,,2009
18747,2006-12-21 00:00:00,Venus,Drama,6000000.0,3347411.0,,2006
18748,2013-12-31 00:00:00,La Venus a la fourrure,Drama,,0.0,,2013
18749,2003-04-18 00:00:00,Venus & Mars,,,0.0,,2003
18750,2007-12-31 00:00:00,Venus and Mars,,,0.0,,2007
18751,2013-05-10 00:00:00,Venus and Serena,Documentary,,51271.0,,2013
18752,2000-10-27 00:00:00,Venus Beauty Institute,,,474745.0,,2000
18753,2003-08-22 00:00:00,Venus Boyz,Documentary,,18401.0,,2003
18754,2013-12-06 00:00:00,Venuto al mondo,Drama,,0.0,,2013
18755,1954-01-01 00:00:00,Vera Cruz,,,9000000.0,,1954
18756,2004-10-10 00:00:00,Vera Drake,Drama,11000000.0,3753806.0,,2004
18757,2007-01-12 00:00:00,Verdict on Auschwitz: The Frankfurt Trial 1963-1965,Documentary,,11396.0,,2007
18758,1982-12-08 00:00:00,The Verdict,Drama,16000000.0,53977250.0,,1982
18759,2013-06-26 00:00:00,Verdi's Il Travatore,,,0.0,,2013
18760,2013-07-17 00:00:00,Verdi's La Traviata,,,0.0,,2013
18761,2009-12-31 00:00:00,Verdone,,,0.0,,2009
18762,2011-10-04 00:00:00,La véritable histoire du Chat Botté,,25000000.0,0.0,,2011
18763,2007-12-31 00:00:00,La Vérité ou Presque,,,0.0,,2007
18764,2012-02-01 00:00:00,Verite si je mens! 3 la,Comedy,,0.0,,2012
18765,2013-10-10 00:00:00,Vermeer and Music: The Art of Love and Leisure,Documentary,,0.0,,2013
18766,2009-06-30 00:00:00,Vermeer: Master of Light,Documentary,,0.0,,2009
18767,2003-10-17 00:00:00,Veronica Guerin,Drama,17000000.0,1569918.0,,2003
18768,2014-03-14 00:00:00,Veronica Mars,Comedy,,3248598.0,Play,2014
18769,2009-12-31 00:00:00,Veronika Decides to Die,Drama,9000000.0,0.0,,2009
18770,2006-07-07 00:00:00,Vers le sud,Drama,,898294.0,,2006
18771,2000-12-08 00:00:00,Vertical Limit,Action,75000000.0,68473360.0,,2000
18772,2001-07-06 00:00:00,The Vertical Ray of the Sun,,,456387.0,,2001
18773,1994-10-19 00:00:00,Vertical Reality,Documentary,,1619747.0,,1994
18774,1958-05-09 00:00:00,Vertigo,Thriller/Suspense,,3200000.0,,1958
18775,2002-03-29 00:00:00,Very Annie-Mary,,,35384.0,,2002
18776,1998-11-25 00:00:00,Very Bad Things,Black Comedy,10000000.0,9949470.0,,1998
18777,1996-08-23 00:00:00,A Very Brady Sequel,Comedy,,21443204.0,,1996
18778,2008-07-18 00:00:00,A Very British Gangster,Documentary,,0.0,,2008
18779,2013-12-31 00:00:00,Very Good Girls,Drama,,0.0,,2013
18780,2011-11-04 00:00:00,A Very Harold & Kumar 3D Christmas,Comedy,20000000.0,35061031.0,Play,2011
18781,2004-11-26 00:00:00,A Very Long Engagement,Drama,55000000.0,6167817.0,,2004
18782,1999-08-27 00:00:00,The Very Thought of You,,,94176.0,,1999
18783,2012-04-20 00:00:00,The Veteran,,,0.0,,2012
18784,2012-01-13 00:00:00,Vettai,Action,,202581.0,,2012
18785,2008-02-14 00:00:00,Vexville,Action,,4070.0,,2008
18786,2014-05-30 00:00:00,Vi ar bast!,Drama,,0.0,,2014
18787,1988-08-05 00:00:00,Vibes,Comedy,,1883811.0,,1988
18788,2014-02-07 00:00:00,Vic + Flo ont vu un ours,Drama,,0.0,,2014
18789,2008-05-09 00:00:00,Vice,Drama,,12000.0,,2008
18790,1982-01-22 00:00:00,Vice Squad,Action,,5568880.0,,1982
18791,1988-03-11 00:00:00,Vice Versa,Comedy,,13664060.0,,1988
